,0
0.602,532.2914929427908
0.603,532.2287319592699
0.604,532.1537503800905
0.605,532.0588505866499
0.606,531.9346661786425
0.607,531.7695713064292
0.608,531.5491914241118
0.609,531.2561997083754
0.61,530.870718705681
0.611,530.3717851894804
0.612,529.7403731849448
0.613,528.9642076503492
0.614,528.043821123674
0.615,526.9980403124852
0.616,525.8660059143463
0.617,524.7031807079516
0.618,523.571329700224
0.619,522.5259366476643
0.62,521.6061866257559
0.621,520.8309792131789
0.622,520.2009566284875
0.623,519.7040027996004
0.624,519.3213180832485
0.625,519.0322586764261
0.626,518.8173959445602
0.627,518.6600322412268
0.628,518.5466738726436
0.629,518.4669270902946
0.63,518.4131475730028
0.631,518.3800425644284
0.632,518.3643316379017
0.633,518.3645169702677
0.634,518.3807866351729
0.635,518.4150641924934
0.636,518.4712166247168
0.637,518.5554342237575
0.638,518.6767943281276
0.639,518.8480078014742
0.64,519.0863102586171
0.641,519.4143800852135
0.642,519.8610173476392
0.643,520.461081844479
0.644,521.2538831308874
0.645,522.2789655374978
0.646,523.5683565491598
0.647,525.1353548812483
0.648,526.9621729712716
0.649,528.9915754560956
0.65,531.128794544564
0.651,533.2567764118444
0.652,535.2606184676758
0.653,537.0510643006909
0.654,538.5775748622045
0.655,539.8281634735334
0.656,540.8199456762269
0.657,541.5867292449549
0.658,542.1683336374717
0.659,542.6034940000371
0.66,542.9261764010881
0.661,543.1643117797767
0.662,543.3399260622963
0.663,543.4699182179626
0.664,543.5670359403764
0.665,543.6408197326606
0.666,543.6984223040446
0.667,543.7452834267235
0.668,543.7856747948842
0.669,543.823142506553
0.67,543.8608772111336
0.671,543.9020392763584
0.672,543.9500606190293
0.673,544.008935750845
0.674,544.0834997280826
0.675,544.1796659477989
0.676,544.3045573461254
0.677,544.4664088024472
0.678,544.6740566496073
0.679,544.9358005201822
0.68,545.2575011076584
0.681,545.6400638346038
0.682,546.0769743227108
0.683,546.5530713030986
0.684,547.0457494377786
0.685,547.5288578415207
0.686,547.9780484087189
0.687,548.3753851198502
0.688,548.7115064803647
0.689,548.9850962543202
0.69,549.2006482612801
0.691,549.3658108444989
0.692,549.4891834790374
0.693,549.5788704656452
0.694,549.6417183488181
0.695,549.6830206932559
0.696,549.7064761476364
0.697,549.7142410936729
0.698,549.7069749489318
0.699,549.6838163152039
0.7,549.6422506035169
0.701,549.5778392632229
0.702,549.4837829858574
0.703,549.3502919760455
0.704,549.1637424078413
0.705,548.9056195215828
0.706,548.551300257161
0.707,548.0688354770026
0.708,547.4180832435632
0.709,546.5508418962806
0.71,545.4130084798693
0.711,543.9500905370897
0.712,542.11724746245
0.713,539.8938335720364
0.714,537.2997276886362
0.715,534.4072281880835
0.716,531.3405293356162
0.717,528.2580709071246
0.718,525.321550534979
0.719,522.6635962820519
0.72,520.366978761776
0.721,518.4609839775787
0.722,516.9315487557075
0.723,515.737334384687
0.724,514.824939871957
0.725,514.1398851306185
0.726,513.6329424575008
0.727,513.2628670253017
0.728,512.9968811440644
0.729,512.8100154959017
0.73,512.6840327835764
0.731,512.6063454327676
0.732,512.5691326224279
0.733,512.568746520695
0.734,512.6054435442514
0.735,512.6834582651902
0.736,512.811436802972
0.737,513.0032490945756
0.738,513.2791913050312
0.739,513.6675517944253
0.74,514.2064172927657
0.741,514.9453978096221
0.742,515.9466000083806
0.743,517.2836559009177
0.744,519.037005809554
0.745,521.2832987222214
0.746,524.0774811380969
0.747,527.4289107658568
0.748,531.2779101761239
0.749,535.4843082138943
0.75,539.8394682973119
0.751,544.1039270704039
0.752,548.0579163440156
0.753,551.5434809134706
0.754,554.482587764344
0.755,556.8701813063079
0.756,558.7524062938662
0.757,560.2021567164957
0.758,561.2996288763062
0.759,562.1201747049561
0.76,562.728447586402
0.761,563.1767527362775
0.762,563.5056951019316
0.763,563.7458037566599
0.764,563.9193642665639
0.765,564.0420765471792
0.766,564.1243830371787
0.767,564.1724277028127
0.768,564.1886549182857
0.769,564.1720700055068
0.77,564.1181800171835
0.771,564.0186272155976
0.772,563.8605295082473
0.773,563.6255648497116
0.774,563.2888990877626
0.775,562.8181851560668
0.776,562.1730845692222
0.777,561.3060886945343
0.778,560.1657808235063
0.779,558.7038447532697
0.78,556.8866087420132
0.781,554.7101195370841
0.782,552.2145936311775
0.783,549.4910660298792
0.784,546.6733243799973
0.785,543.9141093539605
0.786,541.3535640751081
0.787,539.092968195561
0.788,537.1832797937495
0.789,535.6291933056616
0.79,534.4025436092168
0.791,533.4575937545858
0.792,532.7433814189435
0.793,532.2115802366045
0.794,531.8204092277326
0.795,531.5358482314405
0.796,531.3313458561153
0.797,531.1868611080715
0.798,531.0877395425333
0.799,531.0236807353295
0.8,530.9879068324873
0.801,530.9765649800012
0.802,530.9883623234176
0.803,531.0244209054108
0.804,531.0883376780729
0.805,531.1864322216434
0.806,531.3281525503417
0.807,531.5265766622255
0.808,531.7988802878336
0.809,532.1665252033868
0.81,532.6547543397796
0.811,533.2907963630644
0.812,534.1001071575268
0.813,535.1002562288347
0.814,536.2930017890533
0.815,537.6567186156607
0.816,539.1428929703046
0.817,540.680270645511
0.818,542.1872456465314
0.819,543.5884439648232
0.82,544.8287555004057
0.821,545.8797344515681
0.822,546.7377972378255
0.823,547.4173111704876
0.824,547.9424881557086
0.825,548.34070875109
0.826,548.6381867590576
0.827,548.8577530881188
0.828,549.0181146183484
0.829,549.1339567370496
0.83,549.2164316165716
0.831,549.2737541349234
