,0
0.936,552.0840169977307
0.937,551.2513668498156
0.938,550.3088720575848
0.939,549.2716430396372
0.94,548.1580745159544
0.941,546.9889639257965
0.942,545.7864204157604
0.943,544.5726657316283
0.944,543.3688557120171
0.945,542.1940535897369
0.946,541.0644626860945
0.947,539.9929829786445
0.948,538.9891051652373
0.949,538.0591095129909
0.95,537.2065037595092
0.951,536.4326180110035
0.952,535.7372734140009
0.953,535.1194508979947
0.954,534.5779014116724
0.955,534.1116557588285
0.956,533.7204080147559
0.957,533.404760646986
0.958,533.1663316874954
0.959,533.0077344292047
0.96,532.9324475962159
0.961,532.9445979454177
0.962,533.0486772031833
0.963,533.2492113354008
0.964,533.5503937200189
0.965,533.9556871244912
0.966,534.4673951408932
0.967,535.0862041404145
0.968,535.8107030096029
0.969,536.636899519478
0.97,537.5577671039197
0.971,538.5628705915701
0.972,539.6381296524388
0.973,540.7657800183298
0.974,541.9245818354593
0.975,543.0903013522461
0.976,544.2364595896553
0.977,545.3353060910265
0.978,546.3589455286522
0.979,547.2805272994298
0.98,548.0754072052229
0.981,548.7222046776453
0.982,549.2037027276797
0.983,549.5075622186656
0.984,549.6268391528108
0.985,549.5602990361357
0.986,549.3125169389427
0.987,548.8937415391634
0.988,548.3194951385386
0.989,547.6098879147373
0.99,546.7886480415773
0.991,545.88190768343
0.992,544.9168292685193
0.993,543.9201936639997
0.994,542.9170893621971
0.995,541.9298326853403
0.996,540.9772149508971
0.997,540.0741227794975
0.998,539.2315252651671
0.999,538.4567783684524
1.0,537.7541696426213
1.001,537.1256164004791
1.002,536.5714342157513
1.003,536.0911046272695
1.004,535.6839857127992
1.005,535.34992320081
1.006,535.0897315304072
1.007,534.9055239887458
1.008,534.8008797544597
1.009,534.780844169757
1.01,534.851766885301
1.011,535.0209899119042
1.012,535.29640305783
1.013,535.6858872419932
1.014,536.1966673651658
1.015,536.8345975283002
1.016,537.6034046503241
1.017,538.5039236791888
1.018,539.5333687817347
1.019,540.6846981294788
1.02,541.946141032578
1.021,543.3009598306581
1.022,544.7275101232514
1.023,546.1996390062828
1.024,547.6874235050776
1.025,549.1582066614933
1.026,550.5778467072138
1.027,551.9120662331696
1.028,553.1277812237731
1.029,554.1943064363222
1.03,555.0843692467976
1.031,555.7749087774239
1.032,556.2476787375845
1.033,556.489700244359
1.034,556.4936183726726
1.035,556.2580021275957
1.036,555.7875960500133
1.037,555.0934912598173
1.038,554.1931458182505
1.039,553.1101611130343
1.04,551.8737228213338
1.041,550.5176468211029
1.042,549.0790288563119
1.043,547.5965693355239
1.044,546.1087123150137
1.045,544.651780814242
1.046,543.2582960151499
1.047,541.9556341842887
1.048,540.7651130658886
1.049,539.7015274722737
1.05,538.773090932082
1.051,537.9816999404852
1.052,537.3234241411791
1.053,536.7891358748655
1.054,536.3652168262976
1.055,536.0343072785412
1.056,535.7760856531007
1.057,535.568077188461
1.058,535.3864899015956
1.059,535.207066612656
1.06,535.0059296561706
1.061,534.760386229194
1.062,534.4496614919734
1.063,534.0555343792421
1.064,533.5628647291546
1.065,532.9600144897416
1.066,532.2391748536758
1.067,531.3966115072027
1.068,530.43283126601
1.069,529.3526581176297
1.07,528.1651905785853
1.071,526.8836018264548
1.072,525.524744950389
1.073,524.1085408163432
1.074,522.6571542922527
1.075,521.1940003255582
1.076,519.7426557601751
1.077,518.3257762923396
1.078,516.9641235568527
1.079,515.6757929596998
1.08,514.4757021705317
1.081,513.3753610704293
1.082,512.3829057544984
1.083,511.5033497022292
1.084,510.7389887453615
1.085,510.0898933721605
1.086,509.55442955398206
1.087,509.129763423817
1.088,508.8123213434625
1.089,508.59819149741605
1.09,508.4834637141185
1.09,508.4834637141185
1.091,508.4645096572353
1.092,508.53820603116355
1.093,508.70210022685177
1.094,508.9545128096126
1.095,509.2945665647972
1.096,509.722129359721
1.097,510.23765912239134
1.098,510.8419443083524
1.099,511.53574222223466
1.1,512.3193299266326
1.101,513.1919972620557
1.102,514.1515272040274
1.103,515.193723001496
1.104,516.312050840536
1.105,517.4974670529027
1.106,518.7384864723163
1.107,520.0215219047742
1.108,521.3314860854825
1.109,522.6526036400003
1.11,523.969341423339
1.111,525.2673414716804
1.112,526.5342385845482
1.113,527.7602650816686
1.114,528.9385829285053
1.115,530.065328360438
1.116,531.1393959434355
1.117,532.16201999134
1.118,533.1362280646246
1.119,534.0662445854522
1.12,534.9569155581137
1.121,535.8132117585948
1.122,536.6398507068736
1.123,537.4410593914544
1.124,538.2204814672942
1.125,538.9812156883185
1.126,539.7259580395078
1.127,540.4572099330984
1.128,541.1775102157553
1.129,541.8896501235216
1.13,542.5968371723474
1.131,543.3027847668247
1.132,544.0117170327931
1.133,544.7282911198478
1.134,545.4574506066014
1.135,546.2042329285993
1.136,546.9735605564136
1.137,547.7700495533378
1.138,548.597869364757
1.139,549.4606831574595
1.14,550.361687825821
1.141,551.3037569198522
1.142,552.2896698218302
1.143,553.3223898251225
1.144,554.4053367389163
1.145,555.54259039158
1.146,556.7389624164612
1.147,557.9998850441012
1.148,559.3310852176177
1.149,560.7380370895181
1.15,562.2252129846713
1.151,563.7951802811624
1.152,565.4476180692207
1.153,567.1783512311312
1.154,568.978517604984
1.155,570.8339911638033
1.156,572.725174747676
1.157,574.6272452989106
1.158,576.5108825937726
1.159,578.3434455775722
1.16,580.090491622931
1.161,581.7174798454479
1.162,583.1914745050865
1.163,584.4826753545528
1.164,585.5656448307393
1.165,586.4201641174257
1.166,587.0317137316291
1.167,587.3916234695829
1.168,587.4969618361077
1.169,587.3502353556959
1.17,586.9589495654226
1.171,586.3350564997345
1.172,585.4942894596428
1.173,584.4553739843824
1.174,583.2391089634812
1.175,581.8673329685323
1.176,580.3618221126524
1.177,578.7431975041392
1.178,577.0299424707144
1.179,575.2376345798358
1.18,573.378482302849
1.181,571.4612235081393
1.182,569.4913992397345
1.183,567.4719692524076
1.184,565.404192462311
1.185,563.2886608089168
1.186,561.1263523220132
1.187,558.9195611042452
1.188,556.6725711557547
1.189,554.3919696966601
1.19,552.0865438909481
1.191,549.7667682956792
1.192,547.4439591978204
1.193,545.1292324176687
1.194,542.8324390811034
1.195,540.5612599322696
1.196,538.3206119424226
1.197,536.112468890182
1.198,533.936133324728
1.199,531.7889344080996
1.2,529.6672742307494
1.201,527.567908322304
1.202,525.48932364231
1.203,523.4330668863889
1.204,521.4048759859859
1.205,519.4154791074257
1.206,517.4809509642719
1.207,515.6225580045146
1.208,513.8660806527581
1.209,512.2406653574673
1.21,510.7773196426353
1.211,509.5072057537956
1.212,508.45990211254986
1.213,507.66178376604495
1.214,507.13462999543384
1.215,506.8945132735809
1.216,506.9509751931655
1.217,507.30646481099063
1.218,507.95600870654795
1.219,508.88709709581053
1.22,510.07979687261906
1.221,511.5071272858776
1.222,513.1357445110053
1.223,514.926969486248
1.224,516.8381581181325
1.225,518.8243614500219
1.226,520.8401691760753
1.227,522.8415888257318
1.228,524.7877978752107
1.229,526.6426222293702
1.23,528.375637841992
1.231,529.9628508942087
1.232,531.3869707769851
1.233,532.637335671863
1.234,533.709574780825
1.235,534.605093026295
1.236,535.3304480777152
1.237,535.896664288318
1.238,536.3185029269417
1.239,536.6136908050812
1.24,536.8021044288946
1.241,536.9049141051344
1.242,536.9437077010712
1.243,536.9396299831981
1.244,536.9125834599218
1.245,536.8805357897721
1.246,536.8589666870025
1.247,536.8604676385064
1.248,536.8944868826234
1.249,536.9671962280834
1.25,537.081449534203
1.251,537.2368060318797
1.252,537.4296031600857
1.253,537.6530791650248
1.254,537.8975603899898
1.255,538.1507372593302
1.256,538.3980530527825
1.257,538.6232195905715
1.258,538.8088557260968
1.259,538.9372227111618
1.26,538.9910114166049
1.261,538.95412612264
1.262,538.8124116424383
1.263,538.5542843416742
1.264,538.1712485588527
1.265,537.6583010222979
1.266,537.0142402622375
1.267,536.241901387723
1.268,535.3483283697365
1.269,534.3448793169115
1.27,533.2472409853922
1.271,532.0753137760831
1.272,530.8529237625111
1.273,529.6073273364331
1.274,528.3684964992519
1.275,527.168204055121
1.276,526.0389599681736
1.277,525.0128737256504
1.278,524.1205252984528
1.279,523.3899163314658
1.28,522.8455464507952
1.281,522.5076250139061
1.282,522.3913967890263
1.283,522.5065408503411
1.284,522.8566019515767
1.285,523.4384342952884
1.286,524.2416749717128
1.287,525.2483094738108
1.288,526.43243210779
1.289,527.760326097147
1.29,529.1909802604373
1.291,530.6771162927636
1.292,532.1667278161359
1.293,533.6050452035228
1.294,534.936761823963
1.295,536.1083108590332
1.296,537.0699815126422
1.297,537.7777089004861
1.298,538.1944480058498
1.299,538.2911247350352
1.3,538.0472221571656
1.301,537.4510911607938
1.302,536.5000675972709
1.303,535.2004397604501
1.304,533.567256407931
1.305,531.6239158595474
1.306,529.4014493378155
1.307,526.9374193254431
1.308,524.2743995350079
1.309,521.4580788336726
1.31,518.5351183754937
1.311,515.5509648365323
1.312,512.54786058086
1.313,509.56328105522806
1.314,506.6289720224939
1.315,503.77066878300326
1.316,501.0084780642232
1.317,498.3578124235371
1.318,495.83070239171553
1.319,493.4372803099842
1.32,491.18723148625605
1.321,489.09103760818897
1.322,487.1608865233004
1.323,485.41118262119795
1.324,483.8586535560088
1.325,482.5221021626115
1.326,481.42188841178995
1.327,480.57923936033285
1.328,480.0154743719003
1.329,479.7512030786987
1.33,479.8055138856934
1.331,480.1951327695362
1.332,480.93350657406194
1.333,482.0297599585711
1.334,483.487494466164
1.335,485.30344106844035
1.336,487.46603843544915
1.337,489.9540775957926
1.338,492.7356144985502
1.339,495.7673871359125
1.34,498.99496589958596
1.341,502.353803864817
1.342,505.77123982270274
1.343,509.1693599163066
1.344,512.4684770080785
1.345,515.5908790500699
1.346,518.4644591152655
1.347,521.0258804817174
1.348,523.2230356806315
1.349,525.0166951358987
1.35,526.3813692301369
1.351,527.3054955410925
1.352,527.7910960452516
1.353,527.8530319103297
1.354,527.5179354213906
1.355,526.8228455878749
1.356,525.8135400410877
1.357,524.542555797088
1.358,523.0669268500355
1.359,521.4457253889005
1.36,519.7375544004308
1.361,517.9981795670235
1.362,516.2784915145108
1.363,514.6229520747211
1.364,513.0686101124762
1.365,511.6446922797164
1.366,510.37270198286944
1.367,509.2669109079119
1.368,508.3351079728462
1.369,507.5794783767768
1.37,506.99751248802795
1.371,506.5828803528271
1.372,506.3262429129752
1.373,506.215998302923
1.374,506.2389767536691
1.375,506.38109987535955
1.376,506.62801163097146
1.377,506.9656736329745
1.378,507.3809020979606
1.379,507.86181315700617
1.38,508.39814081166475
1.381,508.9813986835444
1.382,509.6048713613138
1.383,510.2634404333482
1.384,510.9532704737987
1.385,511.671397963461
1.386,512.4152787968326
1.387,513.1823558029272
1.388,513.9697052922785
1.389,514.7738103805397
1.39,515.5904892031065
1.391,516.4149803550165
1.392,517.2421601897067
1.393,518.0668425779794
1.394,518.8840968015327
1.395,519.6895168812492
1.396,520.4793860251832
1.397,521.2506999921678
1.398,522.001037985194
1.399,522.7282940336261
1.4,523.430301840061
1.401,524.1043997964006
1.402,524.7469898958983
1.403,525.3531448994589
1.404,525.9163127348339
1.405,526.428156023559
1.406,526.8785484988094
1.407,527.255730557644
1.408,527.546606315151
1.409,527.7371483565294
1.41,527.8128678864136
1.411,527.7593095449344
1.412,527.5625414634247
1.413,527.2096289102259
1.414,526.6890988285099
1.415,525.991416919425
1.416,525.1095040072332
1.417,524.0393117446504
1.418,522.7804593723117
1.419,521.3369058730136
1.42,519.7176003684499
1.421,517.9370247479116
1.422,516.0155241056907
1.423,513.9793200266234
1.424,511.8601240083151
1.425,509.69431336582693
1.426,507.5216933875874
1.427,505.38393478227204
1.428,503.3228289311522
1.429,501.3785312482057
1.43,499.587957873649
1.431,497.98346531442417
1.432,496.5918875775943
1.433,495.4339466488007
1.434,494.5240049738474
1.435,493.8701026638136
1.436,493.47421951272304
1.437,493.3327172664176
1.438,493.4369406104173
1.439,493.7739742741966
1.44,494.32755890171137
1.441,495.07915556256205
1.442,496.00912040359276
1.443,497.09791556812723
1.444,498.32725203990117
1.445,499.681045431382
1.446,501.14607295805655
1.447,502.7122482142699
1.448,504.3724734870921
1.449,506.1220782690152
1.45,507.9578993757571
1.451,509.8770977303034
1.452,511.87583755920986
1.453,513.9479748995001
1.454,516.0839125568967
1.455,518.2697746361137
1.456,520.4870308508088
1.457,522.7126556691817
1.458,524.9198412995667
1.459,527.0792050188902
1.46,529.1603555808771
1.461,531.1336284122243
1.462,532.9717795338947
1.463,534.6514488134356
1.464,536.154257690502
1.465,537.4674789671834
1.466,538.5842872621369
1.467,539.503652203972
1.468,540.2299640368383
1.469,540.7724833788418
1.47,541.1446903859891
1.471,541.3635835786333
1.472,541.4489547170003
1.473,541.422650104085
1.474,541.3078232146155
1.475,541.128187255749
1.476,540.9072848841023
1.477,540.6678003869118
1.478,540.430942521043
1.479,540.215921579361
1.48,540.0395328100601
1.481,539.9158433115533
1.482,539.8559655314828
1.483,539.8678918481099
1.484,539.9563642387673
1.485,540.1227613825316
1.486,540.3650010347892
1.487,540.6774744893837
1.488,541.0510473869215
1.489,541.4731716102851
1.49,541.9281520362156
1.491,542.3975974869205
1.492,542.8610591522612
1.493,543.2968279328361
1.494,543.6828332804234
1.495,543.9975688595008
1.496,544.2209700811661
1.497,544.3351850547537
1.498,544.3252079220873
1.499,544.1793726285108
1.5,543.8897266707353
1.501,543.4523120358481
1.502,542.8673729496527
1.503,542.1394905347997
1.504,541.2776200277765
1.505,540.2949855963977
1.506,539.2087794236148
1.507,538.0396212819162
1.508,536.8107632757814
1.509,535.5470668659644
1.51,534.2738255318752
1.511,533.0155437482168
1.512,531.7948002524902
1.513,530.631315422456
1.514,529.5413111828515
1.515,528.5372060629534
1.516,527.6276397878848
1.517,526.817781906313
1.518,526.109853944361
1.519,525.5037856806674
1.52,524.9979303904853
1.521,524.5897762110127
1.522,524.2766059919386
1.523,524.0560722978587
1.524,523.9266656140322
1.525,523.8880618431048
1.526,523.9413404141268
1.527,524.0890676475268
1.528,524.3352422424792
1.529,524.6851015000805
1.53,525.1447887609673
1.531,525.7208853444915
1.532,526.4198152292238
1.533,527.2471392347062
1.534,528.2067686761847
1.535,529.3001463810357
1.536,530.5254636237943
1.537,531.8770005176926
1.538,533.3446880653709
1.539,534.9139850669455
1.54,536.5661369465281
1.541,538.2788357673267
1.542,540.0272377987578
1.543,541.7852302467704
1.544,543.5267887084995
1.545,545.2272457427132
1.546,546.8643050646263
1.547,548.4186814252008
1.548,549.8743108100589
1.549,551.2181431426345
1.55,552.4395861093262
1.551,553.5297056586284
1.552,554.4803042622722
1.553,555.2829950804683
1.554,555.9283738588421
1.555,556.4053658774508
1.556,556.7007968755647
1.557,556.7992081655385
1.558,556.682910533257
1.559,556.3322524732176
1.56,555.7260688522235
1.561,554.8422777267233
1.562,553.658604621611
1.563,552.1534309723564
1.564,550.3067801551183
1.565,548.1014632882254
1.566,545.5244015336021
1.567,542.5681183827021
1.568,539.2323546215107
1.569,535.5257050465091
1.57,531.467118883044
1.571,527.0870585936383
1.572,522.428089868486
1.573,517.5446932205022
1.574,512.5021526828313
1.575,507.37448645685066
1.576,502.2415212101339
1.577,497.18534776956756
1.578,492.28649863318714
1.579,487.62023071535174
1.58,483.2532694580044
1.581,479.24128212834637
1.582,475.6272244577063
1.583,472.44057849121623
1.584,469.69739924044046
1.585,467.4010295953726
1.586,465.5433276962912
1.587,464.10626659691405
1.588,463.063794184796
1.589,462.3838645644134
1.59,462.0305600073323
1.591,461.96621445577694
1.592,462.1534334400233
1.593,462.55689341112986
1.594,463.1448065817598
1.595,463.88995980930287
1.596,464.7702744947861
1.597,465.76887994005955
1.598,466.87373482492717
1.599,468.07686300955373
1.6,469.373288371743
1.601,470.7597612783666
1.602,472.23337169340357
1.603,473.7901459465236
1.604,475.423728574785
1.605,477.1242564871293
1.606,478.8775353972176
1.607,480.66462114775686
1.608,482.4618846449117
1.609,484.2415956090291
1.61,485.97300044434564
1.611,487.62380344743684
1.612,489.16190331586404
1.613,490.55720339521764
1.614,491.7833134077041
1.615,492.8189919417596
1.616,493.6492324748763
1.617,494.2659551907678
1.618,494.6683167480066
1.619,494.8626805734866
1.62,494.86229951366744
1.621,494.6867564622151
1.622,494.36119662620087
1.623,493.91537697923906
1.624,493.3825600544181
1.625,492.79829085520953
1.626,492.19911234688584
1.627,491.6212887981914
1.628,491.09960966529616
1.629,490.6663358567655
1.63,490.35032650284927
1.631,490.1763540435829
1.632,490.1645874029826
1.633,490.3302056304564
1.634,490.683102964561
1.635,491.22766150239335
1.636,491.9625954052123
1.637,492.8809027154971
1.638,493.96998697618704
1.639,495.21202062029283
1.64,496.58460833678737
1.641,498.0617701743018
1.642,499.6152076884793
1.643,501.2157557160133
1.644,502.8348744218241
1.645,504.44601568746504
1.646,506.02571137497586
1.647,507.554274895517
1.648,509.0160696817838
1.649,510.3993628541248
1.65,511.6958358030696
1.651,512.8998574979352
1.652,514.007639423727
1.653,515.0163862484765
1.654,515.9235388274963
1.655,516.726181060656
1.656,517.4206534471214
1.657,518.0023869986659
1.658,518.4659442659307
1.659,518.8052325550542
1.66,519.0138408414738
1.661,519.0854483309425
1.662,519.0142589808172
1.663,518.7954299864517
1.664,518.4254786301631
1.665,517.9026656358192
