-60 	-60 	100 	1 	0 	0 	1 	-45 	0.583409 	1.566792 	0 	0 	1 	
-59 	-59 	100 	1 	1 	1 	0 	45 	0.783427 	1.650080 	1 	1 	0.494972 	
-58 	-58 	100 	1 	1 	1 	1 	-45 	0.716662 	1.083420 	2 	1 	0.531142 	
-57 	-57 	100 	1 	1 	1 	1 	-45 	0.600058 	0.566705 	1 	0 	0.539709 	
-56 	-56 	100 	1 	1 	1 	0 	45 	0.783389 	1.650267 	1 	1 	0.473852 	
-55 	-55 	100 	1 	1 	1 	1 	-45 	0.450046 	1.150041 	2 	1 	0.518858 	
-54 	-54 	100 	1 	1 	1 	0 	45 	0.566743 	0.766709 	1 	1 	0.492900 	
-53 	-53 	100 	1 	1 	1 	0 	45 	0.666756 	0.783446 	1 	1 	0.504168 	
-52 	-52 	100 	1 	0 	0 	0 	45 	0.633389 	0.616717 	1 	1 	0.744477 	
-51 	-51 	100 	1 	1 	1 	0 	45 	0.550029 	1.049949 	1 	1 	0.559013 	
-50 	-50 	100 	1 	1 	1 	1 	-45 	0.533414 	1.633483 	2 	1 	0.573765 	
-49 	-49 	100 	1 	1 	1 	0 	45 	0.683414 	1.466762 	1 	1 	0.476907 	
-48 	-48 	100 	1 	0 	0 	0 	45 	0.600142 	1.483542 	1 	1 	0.474484 	
-47 	-47 	100 	1 	1 	1 	1 	-45 	0.783427 	0.766778 	2 	1 	0.567051 	
-46 	-46 	100 	1 	1 	1 	1 	-45 	0.666715 	0.733396 	2 	1 	0.398910 	
-45 	-45 	100 	1 	1 	1 	1 	-45 	0.633344 	1.300083 	2 	1 	0.268973 	
-44 	-44 	100 	1 	0 	0 	0 	45 	0.666742 	1.450122 	1 	1 	0.293617 	
-43 	-43 	100 	1 	1 	1 	0 	45 	0.616786 	1.100058 	2 	0 	0.309432 	
-42 	-42 	100 	1 	1 	1 	1 	-45 	0.533311 	0.783308 	2 	1 	0.414468 	
-41 	-41 	100 	1 	1 	1 	1 	-45 	0.650067 	1.066702 	2 	1 	0.415772 	
-40 	-40 	100 	1 	0 	0 	1 	-45 	0.566826 	0.983419 	2 	1 	0.493169 	
-39 	-39 	100 	1 	1 	1 	1 	-45 	0.583409 	1.500088 	2 	1 	0.650680 	
-38 	-38 	100 	1 	1 	1 	1 	-45 	0.583403 	1.383460 	2 	1 	0.411817 	
-37 	-37 	100 	1 	0 	0 	1 	-45 	0.666641 	0.950101 	1 	0 	0.622099 	
-36 	-36 	100 	1 	1 	1 	1 	-45 	0.433385 	1.433429 	2 	1 	0.435630 	
-35 	-35 	100 	1 	1 	1 	1 	-45 	0.416674 	1.250145 	2 	1 	0.393186 	
-34 	-34 	100 	1 	0 	0 	1 	-45 	0.583316 	1.583468 	2 	1 	0.498797 	
-33 	-33 	100 	1 	1 	1 	0 	45 	0.466794 	1.466724 	1 	1 	0.499087 	
-32 	-32 	100 	1 	1 	1 	0 	45 	0.466677 	1.366729 	1 	1 	0.541891 	
-31 	-31 	100 	1 	0 	0 	0 	45 	0.500005 	1.466871 	1 	1 	0.780413 	
-30 	-30 	100 	1 	0 	0 	0 	45 	0.483380 	0.500069 	1 	1 	0.800639 	
-29 	-29 	100 	1 	0 	0 	0 	45 	0.600138 	1.483442 	1 	1 	0.671887 	
-28 	-28 	100 	1 	0 	0 	1 	-45 	0.516724 	1.033390 	2 	1 	0.413364 	
-27 	-27 	100 	1 	1 	1 	1 	-45 	0.633431 	1.233412 	2 	1 	0.526755 	
-26 	-26 	100 	1 	0 	0 	1 	-45 	0.566719 	0.983377 	2 	1 	0.822359 	
-25 	-25 	100 	1 	1 	1 	1 	-45 	0.533424 	1.633518 	2 	1 	0.519897 	
-24 	-24 	100 	1 	1 	1 	1 	-45 	0.666678 	0.733379 	2 	1 	0.551222 	
-23 	-23 	100 	1 	0 	0 	0 	45 	0.716720 	0.966727 	1 	1 	0.649666 	
-22 	-22 	100 	1 	0 	0 	0 	45 	0.566775 	0.916778 	1 	1 	0.490451 	
-21 	-21 	100 	1 	1 	1 	0 	45 	0.466642 	1.366742 	1 	1 	0.734361 	
-20 	-20 	100 	1 	0 	0 	1 	-45 	0.566646 	0.666752 	2 	1 	0.537038 	
-19 	-19 	100 	1 	0 	0 	1 	-45 	0.566673 	0.983439 	2 	1 	0.421074 	
-18 	-18 	100 	1 	0 	0 	0 	45 	0.466733 	1.650125 	1 	1 	0.800326 	
-17 	-17 	100 	1 	1 	1 	1 	-45 	0.716665 	0.500076 	2 	1 	0.690068 	
-16 	-16 	100 	1 	1 	1 	0 	45 	0.566697 	0.766811 	1 	1 	0.680350 	
-15 	-15 	100 	1 	0 	0 	0 	45 	0.666744 	1.383350 	1 	1 	0.614364 	
-14 	-14 	100 	1 	1 	1 	0 	45 	0.433452 	0.900056 	1 	1 	0.511829 	
-13 	-13 	100 	1 	0 	0 	0 	45 	0.600110 	1.483355 	1 	1 	0.532784 	
-12 	-12 	100 	1 	1 	1 	0 	45 	0.583417 	0.733408 	1 	1 	0.508436 	
-11 	-11 	100 	1 	1 	1 	1 	-45 	0.633377 	1.233374 	2 	1 	0.468523 	
-10 	-10 	100 	1 	1 	1 	1 	-45 	0.583355 	1.383528 	2 	1 	0.596869 	
-9 	-9 	100 	1 	1 	1 	1 	-45 	0.716673 	1.083408 	2 	1 	0.605751 	
-8 	-8 	100 	1 	1 	1 	0 	45 	0.466733 	1.483393 	1 	1 	0.496689 	
-7 	-7 	100 	1 	1 	1 	1 	-45 	0.583391 	1.383430 	2 	1 	0.487141 	
-6 	-6 	100 	1 	1 	1 	1 	-45 	0.416524 	1.116791 	2 	1 	0.409295 	
-5 	-5 	100 	1 	1 	1 	1 	-45 	0.550033 	0.833387 	2 	1 	0.590880 	
-4 	-4 	100 	1 	0 	0 	0 	45 	0.666744 	1.383463 	1 	1 	0.797505 	
-3 	-3 	100 	1 	0 	0 	1 	-45 	0.416738 	1.200108 	2 	1 	0.488790 	
-2 	-2 	100 	1 	1 	1 	0 	45 	0.516616 	1.366721 	1 	1 	0.432936 	
-1 	-1 	100 	1 	1 	1 	1 	-45 	0.583392 	1.500138 	2 	1 	0.519968 	
1 	1 	100 	1 	0 	0 	1 	-45 	0.483384 	0.983417 	2 	1 	0.476448 	
2 	2 	100 	1 	0 	0 	1 	-45 	0.750028 	0.883402 	2 	1 	0.369400 	
3 	3 	100 	1 	1 	1 	1 	-45 	0.400079 	1.200185 	2 	1 	0.417182 	
4 	4 	100 	1 	1 	1 	1 	-45 	0.583406 	1.500119 	2 	1 	0.365986 	
5 	5 	100 	1 	0 	0 	0 	45 	0.466728 	1.650098 	1 	1 	0.499136 	
6 	6 	100 	1 	1 	1 	0 	45 	0.783421 	0.616659 	1 	1 	0.651411 	
7 	7 	100 	1 	1 	1 	0 	45 	0.683390 	0.649994 	1 	1 	0.729802 	
8 	8 	100 	1 	1 	1 	1 	-45 	0.600083 	0.566715 	2 	1 	0.550048 	
9 	9 	100 	1 	0 	0 	1 	-45 	0.583325 	1.566720 	2 	1 	0.543453 	
10 	10 	100 	1 	0 	0 	1 	-45 	0.416751 	1.200018 	2 	1 	0.477224 	
11 	11 	100 	1 	1 	1 	0 	45 	0.666629 	0.616684 	1 	1 	0.382332 	
