-60 	-60 	100 	1 	0 	0 	1 	-45 	0.583367 	1.566655 	2 	1 	0.616023 	
-59 	-59 	100 	1 	1 	1 	0 	45 	0.783393 	1.650048 	1 	1 	0.584097 	
-58 	-58 	100 	1 	1 	1 	1 	-45 	0.716741 	1.083436 	2 	1 	0.469358 	
-57 	-57 	100 	1 	1 	1 	1 	-45 	0.600049 	0.566623 	2 	1 	0.912225 	
-56 	-56 	100 	1 	1 	1 	0 	45 	0.783386 	1.650143 	1 	1 	0.705558 	
-55 	-55 	100 	1 	1 	1 	1 	-45 	0.450065 	1.150065 	2 	1 	0.721361 	
-54 	-54 	100 	1 	1 	1 	0 	45 	0.566775 	0.766734 	1 	1 	0.680274 	
-53 	-53 	100 	1 	1 	1 	0 	45 	0.666682 	0.783341 	1 	1 	0.468273 	
-52 	-52 	100 	1 	0 	0 	0 	45 	0.633342 	0.616752 	0 	0 	1 	
-51 	-51 	100 	1 	1 	1 	0 	45 	0.550159 	1.050096 	1 	1 	0.554471 	
-50 	-50 	100 	1 	1 	1 	1 	-45 	0.533406 	1.633479 	2 	1 	0.473106 	
-49 	-49 	100 	1 	1 	1 	0 	45 	0.683409 	1.466802 	1 	1 	0.476293 	
-48 	-48 	100 	1 	0 	0 	0 	45 	0.600064 	1.483438 	1 	1 	0.654312 	
-47 	-47 	100 	1 	1 	1 	1 	-45 	0.783372 	0.766761 	2 	1 	0.542394 	
-46 	-46 	100 	1 	1 	1 	1 	-45 	0.666820 	0.733333 	2 	1 	0.470184 	
-45 	-45 	100 	1 	1 	1 	1 	-45 	0.633431 	1.300072 	2 	1 	0.400990 	
-44 	-44 	100 	1 	0 	0 	0 	45 	0.666729 	1.450118 	1 	1 	0.397300 	
-43 	-43 	100 	1 	1 	1 	0 	45 	0.616740 	1.100165 	1 	1 	0.515207 	
-42 	-42 	100 	1 	1 	1 	1 	-45 	0.550072 	0.783427 	2 	1 	0.503032 	
-41 	-41 	100 	1 	1 	1 	1 	-45 	0.650082 	1.066809 	2 	1 	0.510627 	
-40 	-40 	100 	1 	0 	0 	1 	-45 	0.566704 	0.983417 	2 	1 	0.600223 	
-39 	-39 	100 	1 	1 	1 	1 	-45 	0.583423 	1.500084 	2 	1 	0.536418 	
-38 	-38 	100 	1 	1 	1 	1 	-45 	0.583378 	1.383416 	2 	1 	0.538744 	
-37 	-37 	100 	1 	0 	0 	1 	-45 	0.666730 	0.950068 	2 	1 	0.590494 	
-36 	-36 	100 	1 	1 	1 	1 	-45 	0.433176 	1.433413 	2 	1 	0.392808 	
-35 	-35 	100 	1 	1 	1 	1 	-45 	0.416659 	1.250113 	2 	1 	0.411452 	
-34 	-34 	100 	1 	0 	0 	1 	-45 	0.583411 	1.583358 	2 	1 	0.655700 	
-33 	-33 	100 	1 	1 	1 	0 	45 	0.466677 	1.466793 	1 	1 	0.493317 	
