-60 	-60 	100 	1 	0 	0 	1 	-45 	0.583381 	1.566842 	0 	0 	0.128591 	
-59 	-59 	100 	1 	1 	1 	0 	45 	0.783415 	1.650198 	0 	0 	1 	
-58 	-58 	100 	1 	1 	1 	1 	-45 	0.716751 	1.083425 	1 	0 	0.762601 	
-57 	-57 	100 	1 	1 	1 	1 	-45 	0.599895 	0.566755 	1 	0 	0.833514 	
-56 	-56 	100 	1 	1 	1 	0 	45 	0.783473 	1.650141 	1 	1 	0.849390 	
-55 	-55 	100 	1 	1 	1 	1 	-45 	0.450034 	1.150054 	1 	0 	0.816470 	
-54 	-54 	100 	1 	1 	1 	0 	45 	0.566712 	0.766717 	1 	1 	0.989914 	
-53 	-53 	100 	1 	1 	1 	0 	45 	0.666690 	0.783377 	1 	1 	0.939220 	
-52 	-52 	100 	1 	0 	0 	0 	45 	0.633355 	0.616741 	1 	1 	0.149303 	
-51 	-51 	100 	1 	1 	1 	0 	45 	0.550034 	1.050038 	0 	0 	1 	
-50 	-50 	100 	1 	1 	1 	1 	-45 	0.533303 	1.633441 	0 	0 	1 	
-49 	-49 	100 	1 	1 	1 	0 	45 	0.683296 	1.466792 	0 	0 	1 	
-48 	-48 	100 	1 	0 	0 	0 	45 	0.600012 	1.483511 	2 	0 	0.814711 	
-47 	-47 	100 	1 	1 	1 	1 	-45 	0.783523 	0.766598 	0 	0 	1 	
-46 	-46 	100 	1 	1 	1 	1 	-45 	0.666644 	0.733430 	0 	0 	1 	
-45 	-45 	100 	1 	1 	1 	1 	-45 	0.633392 	1.300150 	0 	0 	1 	
-44 	-44 	100 	1 	0 	0 	0 	45 	0.666737 	1.450054 	2 	0 	0.981005 	
-43 	-43 	100 	1 	1 	1 	0 	45 	0.616691 	1.100062 	0 	0 	1 	
-42 	-42 	100 	1 	1 	1 	1 	-45 	0.549980 	0.783498 	0 	0 	1 	
-41 	-41 	100 	1 	1 	1 	1 	-45 	0.650101 	1.066668 	0 	0 	1 	
-40 	-40 	100 	1 	0 	0 	1 	-45 	0.566674 	0.983501 	0 	0 	1 	
-39 	-39 	100 	1 	1 	1 	1 	-45 	0.583385 	1.500083 	0 	0 	1 	
-38 	-38 	100 	1 	1 	1 	1 	-45 	0.583354 	1.383448 	1 	0 	0.758760 	
-37 	-37 	100 	1 	0 	0 	1 	-45 	0.666682 	0.950084 	1 	0 	0.908731 	
-36 	-36 	100 	1 	1 	1 	1 	-45 	0.433297 	1.433413 	2 	1 	0.795055 	
-35 	-35 	100 	1 	1 	1 	1 	-45 	0.416657 	1.250072 	0 	0 	1 	
-34 	-34 	100 	1 	0 	0 	1 	-45 	0.583382 	1.583442 	0 	0 	1 	
-33 	-33 	100 	1 	1 	1 	0 	45 	0.466764 	1.466832 	1 	1 	0.758291 	
-32 	-32 	100 	1 	1 	1 	0 	45 	0.466641 	1.366725 	0 	0 	1 	
-31 	-31 	100 	1 	0 	0 	0 	45 	0.500068 	1.466843 	0 	0 	1 	
-30 	-30 	100 	1 	0 	0 	0 	45 	0.483357 	0.500118 	1 	1 	0.731617 	
-29 	-29 	100 	1 	0 	0 	0 	45 	0.600138 	1.483476 	1 	1 	0.686143 	
-28 	-28 	100 	1 	0 	0 	1 	-45 	0.516705 	1.033411 	2 	1 	0.945146 	
-27 	-27 	100 	1 	1 	1 	1 	-45 	0.633405 	1.233358 	0 	0 	1 	
-26 	-26 	100 	1 	0 	0 	1 	-45 	0.566644 	0.983415 	1 	0 	0.248633 	
-25 	-25 	100 	1 	1 	1 	1 	-45 	0.533348 	1.633529 	2 	1 	0.222127 	
-24 	-24 	100 	1 	1 	1 	1 	-45 	0.666677 	0.733383 	2 	1 	0.411107 	
