-60 	-60 	100 	1 	0 	0 	1 	-45 	0.583272 	1.566758 	2 	1 	0.407370 	
-59 	-59 	100 	1 	1 	1 	0 	45 	0.783425 	1.650044 	1 	1 	0.518944 	
-58 	-58 	100 	1 	1 	1 	1 	-45 	0.716875 	1.083423 	1 	0 	0.620968 	
-57 	-57 	100 	1 	1 	1 	1 	-45 	0.599902 	0.566895 	2 	1 	0.845748 	
-56 	-56 	100 	1 	1 	1 	0 	45 	0.783459 	1.650010 	1 	1 	0.638428 	
-55 	-55 	100 	1 	1 	1 	1 	-45 	0.449952 	1.149971 	2 	1 	0.585090 	
-54 	-54 	100 	1 	1 	1 	0 	45 	0.566564 	0.766882 	1 	1 	0.649995 	
-53 	-53 	100 	1 	1 	1 	0 	45 	0.666550 	0.783328 	1 	1 	0.519282 	
-52 	-52 	100 	1 	0 	0 	0 	45 	0.633414 	0.616700 	2 	0 	0.695790 	
-51 	-51 	100 	1 	1 	1 	0 	45 	0.550113 	1.049962 	1 	1 	0.521218 	
-50 	-50 	100 	1 	1 	1 	1 	-45 	0.533301 	1.633453 	2 	1 	0.664493 	
-49 	-49 	100 	1 	1 	1 	0 	45 	0.683446 	1.466665 	1 	1 	0.520480 	
-48 	-48 	100 	1 	0 	0 	0 	45 	0.600187 	1.483434 	2 	0 	0.774523 	
-47 	-47 	100 	1 	1 	1 	1 	-45 	0.783475 	0.766706 	2 	1 	0.704408 	
-46 	-46 	100 	1 	1 	1 	1 	-45 	0.666649 	0.733316 	2 	1 	0.527517 	
-45 	-45 	100 	1 	1 	1 	1 	-45 	0.633226 	1.299997 	2 	1 	0.666147 	
-44 	-44 	100 	1 	0 	0 	0 	45 	0.666840 	1.449898 	1 	1 	0.940459 	
-43 	-43 	100 	1 	1 	1 	0 	45 	0.617019 	1.100005 	1 	1 	0.468637 	
-42 	-42 	100 	1 	1 	1 	1 	-45 	0.549932 	0.783295 	2 	1 	0.457979 	
-41 	-41 	100 	1 	1 	1 	1 	-45 	0.649892 	1.066907 	2 	1 	0.777219 	
-40 	-40 	100 	1 	0 	0 	1 	-45 	0.566583 	0.983395 	2 	1 	0.700469 	
-39 	-39 	100 	1 	1 	1 	1 	-45 	0.583492 	1.500315 	2 	1 	0.477596 	
-38 	-38 	100 	1 	1 	1 	1 	-45 	0.583492 	1.383553 	2 	1 	0.540471 	
-37 	-37 	100 	1 	0 	0 	1 	-45 	0.666926 	0.949932 	0 	0 	1 	
-36 	-36 	100 	1 	1 	1 	1 	-45 	0.433378 	1.433314 	2 	1 	0.482849 	
-35 	-35 	100 	1 	1 	1 	1 	-45 	0.416583 	1.249998 	2 	1	0.471791 	
-34 	-34 	100 	1 	0 	0 	1 	-45 	0.583209 	1.583572 	2 	1 	0.625675 	
-33 	-33 	100 	1 	1 	1 	0 	45 	0.466641 	1.466647 	1 	1 	0.426093 	
-32 	-32 	100 	1 	1 	1 	0 	45 	0.466625 	1.366720 	1 	1 	0.423192 	
-31 	-31 	100 	1 	0 	0 	0 	45 	0.499965 	1.466734 	1 	1 	0.710520 	
-30 	-30 	100 	1 	0 	0 	0 	45 	0.483370 	0.499829 	2 	0 	0.619544 	
-29 	-29 	100 	1 	0 	0 	0 	45 	0.600185 	1.483358 	1 	1 	0.773066 	
-28 	-28 	100 	1 	0 	0 	1 	-45 	0.516641 	1.033301 	2 	1 	0.718637 	
-27 	-27 	100 	1 	1 	1 	1 	-45 	0.633321 	1.233244 	2 	1 	0.470810 	
-26 	-26 	100 	1 	0 	0 	1 	-45 	0.566840 	0.983470 	2 	1 	0.436142 	
-25 	-25 	100 	1 	1 	1 	1 	-45 	0.533401 	1.633402 	2 	1 	0.560786 	
-24 	-24 	100 	1 	1 	1 	1 	-45 	0.666732 	0.733308 	2 	1 	0.394739 	
-23 	-23 	100 	1 	0 	0 	0 	45 	0.716877 	0.966649 	0 	0 	1 	
-22 	-22 	100 	1 	0 	0 	0 	45 	0.566678 	0.916766 	1 	1 	0.714022 	
-21 	-21 	100 	1 	1 	1 	0 	45 	0.466825 	1.366617 	1 	1 	0.517330 	
-20 	-20 	100 	1 	0 	0 	1 	-45 	0.566669 	0.666467 	2 	1 	0.670465 	
-19 	-19 	100 	1 	0 	0 	1 	-45 	0.566816 	0.983324 	2 	1 	0.488538 	
-18 	-18 	100 	1 	0 	0 	0 	45 	0.466669 	1.650054 	1 	1 	0.626810 	
-17 	-17 	100 	1 	1 	1 	1 	-45 	0.716705 	0.499993 	2 	1 	0.732223 	
-16 	-16 	100 	1 	1 	1 	0 	45 	0.566593 	0.766525 	1 	1 	0.452677 	
-15 	-15 	100 	1 	0 	0 	0 	45 	0.666810 	1.383284 	1 	1 	0.662269 	
-14 	-14 	100 	1 	1 	1 	0 	45 	0.433378 	0.899903 	1 	1 	0.577710 	
-13 	-13 	100 	1 	0 	0 	0 	45 	0.600218 	1.483254 	1 	1 	0.484735 	
-12 	-12 	100 	1 	1 	1 	0 	45 	0.583296 	0.733280 	1 	1 	0.443458 	
-11 	-11 	100 	1 	1 	1 	1 	-45 	0.633385 	1.233089 	2 	1 	0.687793 	
-10 	-10 	100 	1 	1 	1 	1 	-45 	0.583434 	1.383490 	2 	1 	0.447541 	
-9 	-9 	100 	1 	1 	1 	1 	-45 	0.716828 	1.083365 	2 	1 	0.375389 	
-8 	-8 	100 	1 	1 	1 	0 	45 	0.466784 	1.483374 	1 	1 	0.534688 	
-7 	-7 	100 	1 	1 	1 	1 	-45 	0.583468 	1.383227 	2 	1 	0.487223 	
-6 	-6 	100 	1 	1 	1 	1 	-45 	0.416600 	1.116635 	2 	1 	0.475903 	
-5 	-5 	100 	1 	1 	1 	1 	-45 	0.550075 	0.833154 	2 	1 	0.427476 	
-4 	-4 	100 	1 	0 	0 	0 	45 	0.666848 	1.383327 	1 	1 	0.424004 	
-3 	-3 	100 	1 	0 	0 	1 	-45 	0.416488 	1.200071 	2 	1 	0.433492 	
-2 	-2 	100 	1 	1 	1 	0 	45 	0.516853 	1.366868 	1 	1 	0.478296 	
-1 	-1 	100 	1 	1 	1 	1 	-45 	0.583316 	1.500035 	2 	1 	0.418588 	
1 	1 	100 	1 	0 	0 	1 	-45 	0.483364 	0.983327 	2 	1 	0.748483 	
2 	2 	100 	1 	0 	0 	1 	-45 	0.750117 	0.883387 	2 	1 	0.391599 	
3 	3 	100 	1 	1 	1 	1 	-45 	0.400123 	1.200066 	2 	1 	0.451187 	
