-60 	-60 	100 	1 	0 	0 	1 	-45 	0.583377 	1.566800 	1 	0 	0.737860 	
-59 	-59 	100 	1 	1 	1 	0 	45 	0.783487 	1.649762 	2 	0 	0.651354 	
-58 	-58 	100 	1 	1 	1 	1 	-45 	0.716753 	1.083223 	1 	0 	0.853439 	
-57 	-57 	100 	1 	1 	1 	1 	-45 	0.600042 	0.566505 	1 	0 	0.613910 	
-56 	-56 	100 	1 	1 	1 	0 	45 	0.783418 	1.649918 	2 	0 	0.553300 	
-55 	-55 	100 	1 	1 	1 	1 	-45 	0.450027 	1.149894 	1 	0 	0.498354 	
-54 	-54 	100 	1 	1 	1 	0 	45 	0.566414 	0.766528 	1 	1 	0.669590 	
-53 	-53 	100 	1 	1 	1 	0 	45 	0.666713 	0.783205 	1 	1 	0.520429 	
-52 	-52 	100 	1 	0 	0 	0 	45 	0.633374 	0.616505 	2 	0 	0.611945 	
-51 	-51 	100 	1 	1 	1 	0 	45 	0.550097 	1.049840 	2 	0 	0.661241 	
-50 	-50 	100 	1 	1 	1 	1 	-45 	0.533364 	1.633252 	1 	0 	0.499523 	
-49 	-49 	100 	1 	1 	1 	0 	45 	0.683423 	1.466546 	2 	0 	0.624114 	
-48 	-48 	100 	1 	0 	0 	0 	45 	0.600052 	1.483122 	2 	0 	0.729913 	
-47 	-47 	100 	1 	1 	1 	1 	-45 	0.783424 	0.766523 	1 	0 	0.458348 	
-46 	-46 	100 	1 	1 	1 	1 	-45 	0.666712 	0.733400 	2 	1 	0.446463 	
-45 	-45 	100 	1 	1 	1 	1 	-45 	0.633713 	1.300090 	1 	0 	0.536125 	
-44 	-44 	100 	1 	0 	0 	0 	45 	0.683372 	1.450071 	2 	0 	0.553225 	
-43 	-43 	100 	1 	1 	1 	0 	45 	0.616761 	1.099851 	1 	1 	0.443671 	
-42 	-42 	100 	1 	1 	1 	1 	-45 	0.550039 	0.783208 	1 	0 	0.489703 	
-41 	-41 	100 	1 	1 	1 	1 	-45 	0.650037 	1.066544 	2 	1 	0.488281 	
-40 	-40 	100 	1 	0 	0 	1 	-45 	0.567039 	0.983356 	1 	0 	0.467803 	
-39 	-39 	100 	1 	1 	1 	1 	-45 	0.583419 	1.499931 	1 	0 	0.557280 	
-38 	-38 	100 	1 	1 	1 	1 	-45 	0.583407 	1.383139 	1 	0 	0.502122 	
-37 	-37 	100 	1 	0 	0 	1 	-45 	0.666851 	0.950084 	1 	0 	0.544837 	
-36 	-36 	100 	1 	1 	1 	1 	-45 	0.433338 	1.433242 	1 	0 	0.529518 	
-35 	-35 	100 	1 	1 	1 	1 	-45 	0.416696 	1.249892 	1 	0 	0.481886 	
-34 	-34 	100 	1 	0 	0 	1 	-45 	0.583237 	1.583163 	1 	0 	0.507975 	
-33 	-33 	100 	1 	1 	1 	0 	45 	0.466519 	1.466456 	2 	0 	0.557389 	
-32 	-32 	100 	1 	1 	1 	0 	45 	0.466697 	1.366570 	1 	1 	0.516434 	
-31 	-31 	100 	1 	0 	0 	0 	45 	0.499915 	1.466531 	2 	0 	0.491690 	
-30 	-30 	100 	1 	0 	0 	0 	45 	0.483580 	0.499812 	2 	0 	0.763068 	
-29 	-29 	100 	1 	0 	0 	0 	45 	0.599914 	1.483071 	2 	0 	0.485885 	
-28 	-28 	100 	1 	0 	0 	1 	-45 	0.516700 	1.033194 	1 	0 	0.506587 	
-27 	-27 	100 	1 	1 	1 	1 	-45 	0.633375 	1.233214 	1 	0 	0.513604 	
-26 	-26 	100 	1 	0 	0 	1 	-45 	0.566464 	0.983213 	1 	0 	0.655311 	
-25 	-25 	100 	1 	1 	1 	1 	-45 	0.533375 	1.633263 	1 	0 	0.539354 	
-24 	-24 	100 	1 	1 	1 	1 	-45 	0.666529 	0.733154 	1 	0 	0.671906 	
-23 	-23 	100 	1 	0 	0 	0 	45 	0.716757 	0.966539 	1 	1 	0.762957 	
-22 	-22 	100 	1 	0 	0 	0 	45 	0.566704 	0.916569 	2 	0 	0.752567 	
-21 	-21 	100 	1 	1 	1 	0 	45 	0.466671 	1.366560 	2 	0 	0.582178 	
-20 	-20 	100 	1 	0 	0 	1 	-45 	0.566712 	0.666481 	1 	0 	0.468305 	
-19 	-19 	100 	1 	0 	0 	1 	-45 	0.566711 	0.983221 	1 	0 	0.533498 	
-18 	-18 	100 	1 	0 	0 	0 	45 	0.466707 	1.649909 	2 	0 	0.558892 	
-17 	-17 	100 	1 	1 	1 	1 	-45 	0.716672 	0.499826 	1 	0 	0.582366 	
-16 	-16 	100 	1 	1 	1 	0 	45 	0.566504 	0.766562 	1 	1 	0.532105 	
-15 	-15 	100 	1 	0 	0 	0 	45 	0.666736 	1.383235 	2 	0 	0.697624 	
-14 	-14 	100 	1 	1 	1 	0 	45 	0.433398 	0.899914 	2 	0 	0.499227 	
-13 	-13 	100 	1 	0 	0 	0 	45 	0.600077 	1.483147 	2 	0 	0.499466 	
-12 	-12 	100 	1 	1 	1 	0 	45 	0.583181 	0.733236 	2 	0 	0.593507 	
-11 	-11 	100 	1 	1 	1 	1 	-45 	0.633522 	1.233413 	1 	0 	0.482078 	
-10 	-10 	100 	1 	1 	1 	1 	-45 	0.583504 	1.383276 	1 	0 	0.541262 	
-9 	-9 	100 	1 	1 	1 	1 	-45 	0.716762 	1.083214 	2 	1 	0.431378 	
-8 	-8 	100 	1 	1 	1 	0 	45 	0.466733 	1.483261 	2 	0 	0.713056 	
-7 	-7 	100 	1 	1 	1 	1 	-45 	0.583407 	1.383233 	1 	0 	0.514036 	
-6 	-6 	100 	1 	1 	1 	1 	-45 	0.416498 	1.116567 	1 	0 	0.573968 	
-5 	-5 	100 	1 	1 	1 	1 	-45 	0.550040 	0.833179 	1 	0 	0.431784 	
-4 	-4 	100 	1 	0 	0 	0 	45 	0.666738 	1.383239 	2 	0 	0.475222 	
-3 	-3 	100 	1 	0 	0 	1 	-45 	0.416485 	1.199859 	1 	0 	0.548275 	
-2 	-2 	100 	1 	1 	1 	0 	45 	0.516697 	1.366564 	2 	0 	0.655610 	
-1 	-1 	100 	1 	1 	1 	1 	-45 	0.583246 	1.499927 	1 	0 	0.467083 	
1 	1 	100 	1 	0 	0 	1 	-45 	0.483687 	0.983198 	2 	1 	0.851551 	
2 	2 	100 	1 	0 	0 	1 	-45 	0.750048 	0.883407 	2 	1 	0.644015 	
3 	3 	100 	1 	1 	1 	1 	-45 	0.400063 	1.199868 	2 	1 	0.522510 	
4 	4 	100 	1 	1 	1 	1 	-45 	0.583413 	1.499920 	2 	1 	0.557889 	
5 	5 	100 	1 	0 	0 	0 	45 	0.466695 	1.649792 	1 	1 	0.510729 	
6 	6 	100 	1 	1 	1 	0 	45 	0.783718 	0.616694 	1 	1 	0.792492 	
7 	7 	100 	1 	1 	1 	0 	45 	0.683369 	0.649845 	1 	1 	0.532204 	
8 	8 	100 	1 	1 	1 	1 	-45 	0.600038 	0.566533 	2 	1 	0.952047 	
9 	9 	100 	1 	0 	0 	1 	-45 	0.583381 	1.566758 	0 	0 	1 	
10 	10 	100 	1 	0 	0 	1 	-45 	0.416880 	1.200068 	2 	1 	0.596233 	
11 	11 	100 	1 	1 	1 	0 	45 	0.666431 	0.616500 	1 	1 	0.704430 	
12 	12 	100 	1 	1 	1 	1 	-45 	0.416514 	1.116553 	2 	1 	0.714103 	
13 	13 	100 	1 	1 	1 	0 	45 	0.416731 	0.866704 	1 	1 	0.904963 	
14 	14 	100 	1 	1 	1 	0 	45 	0.600284 	1.183361 	1 	1 	0.770995 	
15 	15 	100 	1 	0 	0 	0 	45 	0.433360 	0.849796 	1 	1 	0.617681 	
16 	16 	100 	1 	1 	1 	1 	-45 	0.716766 	1.083191 	2 	1 	0.630328 	
17 	17 	100 	1 	0 	0 	0 	45 	0.716759 	0.966557 	1 	1 	0.530050 	
18 	18 	100 	1 	1 	1 	0 	45 	0.683221 	1.266547 	1 	1 	0.617661 	
19 	19 	100 	1 	1 	1 	0 	45 	0.450064 	0.949860 	1 	1 	0.508776 	
20 	20 	100 	1 	0 	0 	0 	45 	0.650312 	0.999872 	1 	1 	0.454830 	
21 	21 	100 	1 	0 	0 	0 	45 	0.599856 	1.483229 	1 	1 	0.532290 	
22 	22 	100 	1 	0 	0 	1 	-45 	0.783384 	1.166513 	1 	0 	0.691588 	
23 	23 	100 	1 	0 	0 	1 	-45 	0.650084 	0.616453 	0 	0 	1 	
24 	24 	100 	1 	1 	1 	1 	-45 	0.716690 	0.499860 	1 	0 	0.880479 	
25 	25 	100 	1 	0 	0 	1 	-45 	0.583362 	1.583294 	0 	0 	1 	
26 	26 	100 	1 	0 	0 	1 	-45 	0.566693 	0.983213 	2 	1 	0.479737 	
27 	27 	100 	1 	0 	0 	1 	-45 	0.716907 	1.599913 	2 	1 	0.482312 	
28 	28 	100 	1 	1 	1 	1 	-45 	0.433346 	1.433212 	2 	1 	0.399355 	
29 	29 	100 	1 	1 	1 	1 	-45 	0.450028 	1.149896 	2 	1 	0.570771 	
30 	30 	100 	1 	1 	1 	0 	45 	0.466705 	1.466539 	1 	1 	0.500912 	
31 	31 	100 	1 	0 	0 	1 	-45 	0.549733 	0.699759 	1 	0 	0.629445 	
32 	32 	100 	1 	1 	1 	1 	-45 	0.733403 	1.099888 	2 	1 	0.612045 	
33 	33 	100 	1 	1 	1 	1 	-45 	0.716710 	0.883082 	2 	1 	0.413692 	
34 	34 	100 	1 	1 	1 	1 	-45 	0.416743 	1.166555 	2 	1 	0.381418 	
35 	35 	100 	1 	1 	1 	0 	45 	0.549874 	1.049840 	1 	1 	0.498263 	
36 	36 	100 	1 	0 	0 	1 	-45 	0.600071 	1.599908 	2 	1 	0.731009 	
37 	37 	100 	1 	1 	1 	0 	45 	0.566731 	0.766418 	1 	1 	0.585882 	
38 	38 	100 	1 	1 	1 	0 	45 	0.650112 	0.549888 	1 	1 	0.545957 	
39 	39 	100 	1 	1 	1 	1 	-45 	0.649866 	1.066441 	2 	1 	0.848784 	
40 	40 	100 	1 	0 	0 	1 	-45 	0.516702 	1.033344 	2 	1 	0.407532 	
41 	41 	100 	1 	0 	0 	1 	-45 	0.566710 	0.766444 	2 	1 	0.453301 	
42 	42 	100 	1 	0 	0 	1 	-45 	0.400034 	0.949888 	2 	1 	0.461910 	
