-60 	-60 	80 	0 	0 	1 	0 	45 	0.650026 	1.016782 	1 	1 	0.980756 	
-59 	-59 	80 	1 	1 	1 	0 	45 	0.633191 	1.499901 	1 	1 	0.745635 	
-58 	-58 	80 	1 	0 	0 	1 	-45 	0.450141 	0.649947 	2 	1 	0.623516 	
-57 	-57 	80 	1 	0 	0 	1 	-45 	0.433357 	0.716503 	1 	0 	0.811521 	
-56 	-56 	80 	0 	1 	0 	0 	45 	0.449876 	1.399965 	1 	1 	0.515572 	
-55 	-55 	80 	1 	0 	0 	1 	-45 	0.783384 	0.616553 	2 	1 	0.688035 	
-54 	-54 	80 	1 	0 	0 	1 	-45 	0.433403 	0.716547 	2 	1 	0.934577 	
-53 	-53 	80 	1 	1 	1 	0 	45 	0.633368 	1.499879 	0 	0 	1 	
-52 	-52 	80 	1 	1 	1 	0 	45 	0.566514 	1.616571 	0 	0 	1 	
-51 	-51 	80 	1 	0 	0 	1 	-45 	0.649782 	1.416502 	2 	1 	0.475302 	
-50 	-50 	80 	1 	0 	0 	1 	-45 	0.699962 	1.383168 	2 	1 	0.364856 	
-49 	-49 	80 	0 	0 	1 	0 	45 	0.633131 	1.283183 	1 	1 	0.757877 	
-48 	-48 	80 	1 	0 	0 	0 	45 	0.516694 	0.749877 	2 	0 	0.609862 	
-47 	-47 	80 	1 	0 	0 	0 	45 	0.700063 	0.783276 	0 	0 	1 	
-46 	-46 	80 	0 	0 	1 	1 	-45 	0.500119 	0.749888 	2 	1 	0.373259 	
-45 	-45 	80 	1 	1 	1 	0 	45 	0.516638 	0.816539 	1 	1 	0.672804 	
-44 	-44 	80 	0 	0 	1 	1 	-45 	0.566639 	0.616534 	2 	1 	0.591474 	
-43 	-43 	80 	1 	0 	0 	0 	45 	0.400115 	1.116456 	0 	0 	1 	
-42 	-42 	80 	0 	1 	0 	1 	-45 	0.699968 	1.266428 	2 	1 	0.768753 	
-41 	-41 	80 	1 	0 	0 	1 	-45 	0.599863 	1.266610 	2 	1 	0.591566 	
-40 	-40 	80 	1 	0 	0 	1 	-45 	0.483195 	1.249902 	2 	1 	0.617049 	
-39 	-39 	80 	1 	0 	0 	1 	-45 	0.466544 	1.149895 	2 	1 	0.426113 	
-38 	-38 	80 	0 	1 	0 	0 	45 	0.783371 	0.999867 	1 	1 	0.971844 	
-37 	-37 	80 	0 	1 	0 	1 	-45 	0.666610 	1.233235 	2 	1 	0.592748 	
-36 	-36 	80 	1 	0 	0 	1 	-45 	0.400052 	1.049847 	2 	1 	0.566475 	
-35 	-35 	80 	0 	0 	1 	1 	-45 	0.450049 	1.683263 	1 	0 	0.513616 	
-34 	-34 	80 	1 	1 	1 	0 	45 	0.533236 	1.016772 	1 	1 	0.469486 	
-33 	-33 	80 	1 	0 	0 	0 	45 	0.650023 	1.066600 	1 	1 	0.681494 	
-32 	-32 	80 	1 	0 	0 	0 	45 	0.716715 	1.283059 	1 	1 	0.575050 	
-31 	-31 	80 	1 	1 	1 	0 	45 	0.433345 	1.183219 	1 	1 	0.856618 	
-30 	-30 	80 	1 	0 	0 	0 	45 	0.499955 	0.616507 	1 	1 	0.677094 	
-29 	-29 	80 	1 	1 	1 	1 	-45 	0.549996 	1.100068 	2 	1 	0.680579 	
-28 	-28 	80 	1 	0 	0 	0 	45 	0.666752 	1.549951 	1 	1 	0.401012 	
-27 	-27 	80 	0 	0 	1 	1 	-45 	0.500024 	0.749953 	2 	1 	0.824581 	
-26 	-26 	80 	1 	0 	0 	1 	-45 	0.466377 	1.466579 	2 	1 	0.808232 	
-25 	-25 	80 	1 	1 	1 	1 	-45 	0.633379 	1.533234 	2 	1 	0.557266 	
-24 	-24 	80 	0 	1 	0 	0 	45 	0.783246 	0.999914 	1 	1 	0.630815 	
-23 	-23 	80 	1 	0 	0 	0 	45 	0.516694 	0.749878 	1 	1 	0.917796 	
-22 	-22 	80 	0 	0 	1 	1 	-45 	0.566712 	0.616558 	2 	1 	0.458685 	
-21 	-21 	80 	1 	0 	0 	1 	-45 	0.633206 	0.866830 	2 	1 	0.562370 	
-20 	-20 	80 	1 	1 	1 	1 	-45 	0.666530 	1.399897 	2 	1 	0.531941 	
-19 	-19 	80 	1 	0 	0 	0 	45 	0.499913 	0.616569 	1 	1 	0.995538 	
-18 	-18 	80 	0 	0 	1 	1 	-45 	0.683256 	0.849772 	2 	1 	0.391925 	
-17 	-17 	80 	0 	1 	0 	0 	45 	0.783051 	0.999835 	1 	1 	0.668422 	
-16 	-16 	80 	0 	0 	1 	0 	45 	0.466551 	0.583309 	1 	1 	0.667316 	
-15 	-15 	80 	1 	1 	1 	0 	45 	0.499939 	0.983198 	1 	1 	0.591747 	
-14 	-14 	80 	1 	1 	1 	0 	45 	0.566634 	1.616494 	1 	1 	0.492983 	
-13 	-13 	80 	1 	0 	0 	0 	45 	0.499974 	1.399933 	1 	1 	0.619136 	
-12 	-12 	80 	1 	1 	1 	1 	-45 	0.583319 	1.449826 	2 	1 	0.676415 	
-11 	-11 	80 	0 	0 	1 	1 	-45 	0.499794 	0.749890 	2 	1 	0.620395 	
-10 	-10 	80 	1 	0 	0 	0 	45 	0.666636 	1.383064 	1 	1 	0.522531 	
-9 	-9 	80 	1 	1 	1 	1 	-45 	0.633199 	1.533408 	2 	1 	0.680298 	
-8 	-8 	80 	1 	0 	0 	1 	-45 	0.400148 	1.049923 	2 	1 	0.678011 	
-7 	-7 	80 	0 	1 	0 	0 	45 	0.449770 	1.400056 	1 	1 	0.738604 	
-6 	-6 	80 	1 	0 	0 	0 	45 	0.483387 	0.733422 	0 	0 	1 	
-5 	-5 	80 	1 	0 	0 	1 	-45 	0.400101 	1.049983 	2 	1 	0.545529 	
-4 	-4 	80 	0 	1 	0 	0 	45 	0.549916 	0.733274 	1 	1 	0.866305 	
